;D̩bit horaire;Taux d'occupation
2022-12-09 01:00:00;710.3766119070682;11.983853469288661
2022-12-09 02:00:00;606.0163403906772;10.478583549409269
2022-12-09 03:00:00;509.0416214247627;6.428678150994148
2022-12-09 04:00:00;451.39462682741083;6.103414404659348
2022-12-09 05:00:00;432.401091068369;4.059858787942146
2022-12-09 06:00:00;515.9186657516914;4.615123978765567
2022-12-09 07:00:00;667.7417376416455;7.291922048656962
2022-12-09 08:00:00;851.28658627169;10.682741610161195
2022-12-09 09:00:00;993.5893852890589;16.601560876866163
2022-12-09 10:00:00;1077.4176347350467;18.08298278793643
2022-12-09 11:00:00;1123.4368263951842;21.379800304242895
2022-12-09 12:00:00;1184.8040287538047;22.315416226998238
2022-12-09 13:00:00;1210.281092965035;24.911779053974477
2022-12-09 14:00:00;1174.8107526132017;25.829039582998103
2022-12-09 15:00:00;1144.2133009925556;23.065355754300924
2022-12-09 16:00:00;1109.3518436065401;24.456993551135746
2022-12-09 17:00:00;977.8460285178007;23.499815361675115
2022-12-09 18:00:00;993.4298607141533;28.552867927622493
2022-12-09 19:00:00;965.4776315606774;36.38993062621124
2022-12-09 20:00:00;999.2061376646792;34.246170285664775
2022-12-09 21:00:00;974.0104540987081;35.32896738365749
2022-12-09 22:00:00;973.7999821934291;27.521480850430123
2022-12-09 23:00:00;983.7785002369895;27.991941705123963
2022-12-10 00:00:00;992.9830235418424;21.899633132449857
2022-12-10 01:00:00;1034.977735009252;17.57199929618869
2022-12-10 02:00:00;979.4421964184091;16.00789652504673
2022-12-10 03:00:00;809.0005841379399;12.03473278505948
2022-12-10 04:00:00;651.728650054129;9.923105213844334
2022-12-10 05:00:00;525.4968419712702;6.282480842217634
2022-12-10 06:00:00;468.85401049012444;4.822330365518521
2022-12-10 07:00:00;517.052674654525;5.365340079459564
2022-12-10 08:00:00;583.7419273984104;6.851307764921339
2022-12-10 09:00:00;704.8915163070344;11.134258985385062
2022-12-10 10:00:00;770.3278302916264;12.861252935448324
2022-12-10 11:00:00;865.3699154223598;17.00525250381411
2022-12-10 12:00:00;954.9683325963892;20.55366870824019
2022-12-10 13:00:00;1062.8177091855162;24.680526340371912
2022-12-10 14:00:00;1059.4185844578653;27.899333357591427
2022-12-10 15:00:00;1101.8771301078095;27.766104683311085
2022-12-10 16:00:00;1127.9137139228174;29.285733131859708
2022-12-10 17:00:00;1043.264454420794;29.202302387418637
2022-12-10 18:00:00;1038.9129855805143;34.480162030848106
2022-12-10 19:00:00;1036.9907140372175;41.451893770601146
2022-12-10 20:00:00;1041.380665486464;37.645883277903124
2022-12-10 21:00:00;1057.8983056327997;39.391856936525045
2022-12-10 22:00:00;1058.7402881042726;31.58185660644681
2022-12-10 23:00:00;1070.2186182396758;32.15937011466396
2022-12-11 00:00:00;1086.9979744014074;27.457045139181716
2022-12-11 01:00:00;1084.8541245237889;23.01016830136332
2022-12-11 02:00:00;1051.6954388027214;21.11549101434373
2022-12-11 03:00:00;931.5654369677095;16.594957942622163
2022-12-11 04:00:00;784.3961960862441;14.07958462769931
2022-12-11 05:00:00;621.8197369407491;9.5287437922352
2022-12-11 06:00:00;539.9306210565517;7.016733353735376
2022-12-11 07:00:00;517.7343360282434;6.5356911746096085
2022-12-11 08:00:00;537.3116723167691;6.625288087949904
2022-12-11 09:00:00;564.0141718642477;9.419393584016685
2022-12-11 10:00:00;629.8504151668005;9.64215249706166
2022-12-11 11:00:00;715.7628556208613;12.689980306016654
2022-12-11 12:00:00;802.2647629265763;15.639693494078417
2022-12-11 13:00:00;875.7917813486362;20.395311418793938
2022-12-11 14:00:00;913.6627359347258;23.437837759728154
2022-12-11 15:00:00;955.0625886424525;23.2435626074348
2022-12-11 16:00:00;1006.4176009355665;25.10524646233974
2022-12-11 17:00:00;943.5997762626134;25.568729356426836
2022-12-11 18:00:00;979.0976667755841;34.257668783533774
2022-12-11 19:00:00;961.6285896519802;42.61279895117338
2022-12-11 20:00:00;963.7272368517401;39.37107533845992
2022-12-11 21:00:00;889.5910695462603;39.92121963136839
2022-12-11 22:00:00;862.2910896196985;31.670724592416242
2022-12-11 23:00:00;775.5122605817262;33.78636494933508
2022-12-12 00:00:00;680.6522176976772;24.965698686410914
2022-12-12 01:00:00;651.0381560492976;19.41159406493151
2022-12-12 02:00:00;590.3839466716277;12.38194790537084
2022-12-12 03:00:00;513.6766964640125;7.898985856936213
2022-12-12 04:00:00;483.33443235283636;6.1572347864245796
2022-12-12 05:00:00;461.1561343399303;4.883489117114893
2022-12-12 06:00:00;511.9422516241368;5.877417665839229
2022-12-12 07:00:00;644.2507851791321;9.620878700575044
2022-12-12 08:00:00;780.4986047703721;12.463137553725891
2022-12-12 09:00:00;939.7702015349289;17.210857290347583
2022-12-12 10:00:00;1058.0854361226518;20.087100486679113
2022-12-12 11:00:00;1053.8709593692001;21.462998888607334
2022-12-12 12:00:00;1068.8238882020867;25.222215190156703
2022-12-12 13:00:00;1053.8695214177735;27.58055044838005
2022-12-12 14:00:00;995.9757160943362;28.322275027148546
2022-12-12 15:00:00;948.0330924190243;25.889939041468594
2022-12-12 16:00:00;927.090398598272;25.589684386558197
2022-12-12 17:00:00;892.3117169306198;24.519644235340813
2022-12-12 18:00:00;985.5944182001317;30.54374516168167
2022-12-12 19:00:00;982.404175519363;35.20876371129696
2022-12-12 20:00:00;983.4682134237363;31.097080739348677
2022-12-12 21:00:00;1009.0977191680322;29.78065370228999
2022-12-12 22:00:00;946.0166867792407;24.968611626173615
2022-12-12 23:00:00;861.5726911334517;24.525394588665456
2022-12-13 00:00:00;698.5107985024986;17.139779294609017
2022-12-13 01:00:00;570.4642750871558;14.067487451768939
2022-12-13 02:00:00;452.185644806514;8.861847677625152
2022-12-13 03:00:00;380.9712160244699;5.65953609948132
2022-12-13 04:00:00;355.5927538469015;4.314992785575093
2022-12-13 05:00:00;361.3712923293439;3.4305551287705778
2022-12-13 06:00:00;477.69712366861285;4.765011861169462
2022-12-13 07:00:00;658.9110635291855;8.702394077230718
2022-12-13 08:00:00;838.2771412703657;12.857592864783598
2022-12-13 09:00:00;1010.1648159681644;17.327613480030887
2022-12-13 10:00:00;1132.6018635163869;21.861761003630512
2022-12-13 11:00:00;1144.8096795501388;22.67796900755177
2022-12-13 12:00:00;1173.3423402646404;26.95372493203601
2022-12-13 13:00:00;1124.6729713294922;30.766361055542887
2022-12-13 14:00:00;1068.5052347836586;32.47627887921618
2022-12-13 15:00:00;1035.6514770468366;29.454540175820355
2022-12-13 16:00:00;1016.2853709570697;28.681864711988812
2022-12-13 17:00:00;997.6357239447453;27.894932946742315
2022-12-13 18:00:00;1051.8554860744691;34.8750805007199
2022-12-13 19:00:00;1076.1798410552904;38.730412142265905
2022-12-13 20:00:00;1100.6352272524327;35.12687922255243
2022-12-13 21:00:00;1052.1846481617551;32.68891189659849
2022-12-13 22:00:00;972.591269576123;28.287203872910013
2022-12-13 23:00:00;881.8030921009354;27.883004768402582
2022-12-14 00:00:00;730.4153760870048;20.355913841318852
